No.,Time,Source,Destination,Protocol,Length,Info,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude
3129,7.033718,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3130,7.034385,24.6.173.220,23.62.228.27,TCP,54,10832 > 80 [ACK] Seq=2987 Ack=82093 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3131,7.035166,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3132,7.035168,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3133,7.035175,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3134,7.035181,23.62.228.27,24.6.173.220,TCP,663,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3135,7.035917,24.6.173.220,23.62.228.27,TCP,54,10832 > 80 [ACK] Seq=2987 Ack=87082 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3136,7.050519,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3137,7.051645,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3138,7.051651,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3139,7.051653,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3140,7.05184,24.6.173.220,23.62.228.27,TCP,54,10832 > 80 [ACK] Seq=2987 Ack=92922 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3141,7.05265,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3142,7.053452,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3143,7.053455,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3144,7.053457,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3145,7.053624,24.6.173.220,23.62.228.27,TCP,54,10832 > 80 [ACK] Seq=2987 Ack=98762 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3146,7.054423,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3147,7.055276,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3148,7.055279,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3149,7.055421,24.6.173.220,23.62.228.27,TCP,54,10832 > 80 [ACK] Seq=2987 Ack=103142 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3150,7.05617,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3151,7.056172,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3152,7.05632,24.6.173.220,23.62.228.27,TCP,54,10832 > 80 [ACK] Seq=2987 Ack=106062 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3153,7.057083,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3154,7.057085,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3155,7.057237,24.6.173.220,23.62.228.27,TCP,54,10832 > 80 [ACK] Seq=2987 Ack=108982 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3156,7.069989,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3157,7.070979,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3158,7.070982,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3159,7.071146,24.6.173.220,23.62.228.27,TCP,54,10832 > 80 [ACK] Seq=2987 Ack=113362 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3160,7.071961,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3161,7.072808,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3162,7.072811,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3163,7.072817,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3164,7.07303,24.6.173.220,23.62.228.27,TCP,54,10832 > 80 [ACK] Seq=2987 Ack=119202 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3165,7.07453,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3166,7.075355,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3167,7.07536,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3168,7.075506,24.6.173.220,23.62.228.27,TCP,54,10832 > 80 [ACK] Seq=2987 Ack=123582 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3169,7.076255,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3170,7.076257,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3171,7.076426,24.6.173.220,23.62.228.27,TCP,54,10832 > 80 [ACK] Seq=2987 Ack=126502 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3172,7.077244,23.62.228.27,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3173,7.077246,23.62.228.27,24.6.173.220,HTTP,1141,HTTP/1.1 200 OK  (application/x-shockwave-flash),42.3626,-71.0843,37.4404,-121.8705
3174,7.077448,24.6.173.220,23.62.228.27,TCP,54,10832 > 80 [ACK] Seq=2987 Ack=129049 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3175,7.118715,24.6.173.220,74.217.78.141,HTTP,1493,GET /vpaidbeacons/b?mtsp=Se6YDgvlpxM_&uniqueFromDate=2012-11-02&eov=1351871449425&as=2&p.vw.viewable=-1&serviceFeeIds=1zwJCAUlQOU_&adName=CA%2010%20Persuasion&marketplaceId=1&nap=false&mtp=IZLTZEaN2i0_&exSId=13293&p.vw.area=75000&pet=preroll&key=newsdistributionnetworkinc&a.profile_id=0&isAtm=true&campaignId=26780&pricingInfo=G%2F1cd8HSICTSDB0fmIOGQfNBv%2FOgA%2FqIbkXuVC4-Uq%2FmdCIDXMszzamQbzCuUwZ5&pod=-2&creativeId=58506&position=-2&companionId=&userId=3485330358676833369&cpmPassback=&injectCompanionDummy=&buyerId=2321&adSpotId=&a.rid=a667c4ce-0dd3-4905-ad24-e17888ae3d58&pageUrl=newsinc.com&adSpotTime=-2&mrp=knQ3B99A5ys_&adPlanId=-2&dataCost=qUsI3M4M68M_&a.ma=1&context=&htmlEnabled=false&campaignName=Targeted%20Victory%20CA%2010&pauseOnClick=&adSourceId=20716&buyerKey=collectivemedia&uniqueToDate=2012-12-01&linear=1&filterOverride=EXCHANGE&orgId=1755&p.vw.errinfo=iframeCrossDomain&bidId=75597&p.vw.psize=1&uniques=75597%2C20716&afppId= HTTP/1.1 ,37.4404,-121.8705,37.5402,-122.3041
3176,7.137461,74.217.78.141,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.5402,-122.3041,37.4404,-121.8705
3177,7.138634,74.217.78.141,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.5402,-122.3041,37.4404,-121.8705
3178,7.138638,74.217.78.141,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.5402,-122.3041,37.4404,-121.8705
3179,7.13864,74.217.78.141,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.5402,-122.3041,37.4404,-121.8705
3180,7.13896,24.6.173.220,74.217.78.141,TCP,54,10833 > 80 [ACK] Seq=3225 Ack=9052 Win=65700 Len=0,37.4404,-121.8705,37.5402,-122.3041
3181,7.139734,74.217.78.141,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.5402,-122.3041,37.4404,-121.8705
3182,7.154426,74.217.78.141,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.5402,-122.3041,37.4404,-121.8705
3183,7.154738,24.6.173.220,74.217.78.141,TCP,54,10833 > 80 [ACK] Seq=3225 Ack=11972 Win=65700 Len=0,37.4404,-121.8705,37.5402,-122.3041
3184,7.155489,74.217.78.141,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.5402,-122.3041,37.4404,-121.8705
3185,7.155491,74.217.78.141,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.5402,-122.3041,37.4404,-121.8705
3186,7.155652,24.6.173.220,74.217.78.141,TCP,54,10833 > 80 [ACK] Seq=3225 Ack=14892 Win=65700 Len=0,37.4404,-121.8705,37.5402,-122.3041
3187,7.156487,74.217.78.141,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.5402,-122.3041,37.4404,-121.8705
3188,7.156489,74.217.78.141,24.6.173.220,HTTP/XML,828,HTTP/1.1 200 OK ,37.5402,-122.3041,37.4404,-121.8705
3189,7.156653,24.6.173.220,74.217.78.141,TCP,54,10833 > 80 [ACK] Seq=3225 Ack=17126 Win=65700 Len=0,37.4404,-121.8705,37.5402,-122.3041
3190,7.355779,24.6.173.220,184.86.112.74,HTTP,652,GET /pfadx/cm.adaptv/video_romney_ca10_persuasion;sz=1x1;ord=timestamp;dcmt=text/xml;cmu=page_url HTTP/1.1 ,37.4404,-121.8705,42.3626,-71.0843
3191,7.402789,184.86.112.74,24.6.173.220,HTTP,629,HTTP/1.1 307 Temporary Redirect ,42.3626,-71.0843,37.4404,-121.8705
3192,7.423025,107.6.91.102,24.6.173.220,TCP,60,"80 > 10781 [FIN, ACK] Seq=1 Ack=1 Win=5888 Len=0",37.3961,-121.9617,37.4404,-121.8705
3193,7.423166,24.6.173.220,107.6.91.102,TCP,54,10781 > 80 [ACK] Seq=1 Ack=2 Win=65700 Len=0,37.4404,-121.8705,37.3961,-121.9617
3194,7.423359,24.6.173.220,107.6.91.102,TCP,54,"10781 > 80 [FIN, ACK] Seq=1 Ack=2 Win=65700 Len=0",37.4404,-121.8705,37.3961,-121.9617
3195,7.440634,107.6.91.102,24.6.173.220,TCP,60,80 > 10781 [ACK] Seq=2 Ack=2 Win=5888 Len=0,37.3961,-121.9617,37.4404,-121.8705
3196,7.486358,24.6.173.220,23.7.192.143,HTTP,1005,GET /partner/scripts/rubicon/page_parser.js HTTP/1.1 ,37.4404,-121.8705,42.3626,-71.0843
3197,7.502435,23.7.192.143,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3198,7.503781,23.7.192.143,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3199,7.504239,24.6.173.220,23.7.192.143,TCP,54,10731 > 80 [ACK] Seq=1783 Ack=9150 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3200,7.518812,23.7.192.143,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3201,7.520647,23.7.192.143,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],42.3626,-71.0843,37.4404,-121.8705
3202,7.520654,23.7.192.143,24.6.173.220,HTTP,247,HTTP/1.1 200 OK  (text/javascript),42.3626,-71.0843,37.4404,-121.8705
3203,7.522304,24.6.173.220,23.7.192.143,TCP,54,10731 > 80 [ACK] Seq=1783 Ack=12263 Win=65700 Len=0,37.4404,-121.8705,42.3626,-71.0843
3204,7.606462,24.6.173.220,184.86.112.74,TCP,54,10732 > 80 [ACK] Seq=4839 Ack=7727 Win=64472 Len=0,37.4404,-121.8705,42.3626,-71.0843
3205,7.663716,24.6.173.220,184.84.222.136,HTTP,690,GET /sana.html?wid=11112&uut=80083D34-2184-4EFF-B1B1-60B95A69FB731351871438528&furl=http%3A//embed.newsinc.com/thumbnail/iframe.html&purl=&ssid=sfgate_nws_non_fro&anid=45981&ltype=1&ptype=0&plid=507&eventid=2&eventvalue=complete&rdm=895412050 HTTP/1.1 ,37.4404,-121.8705,37.4852,-122.2364
3206,7.663735,24.6.173.220,75.75.75.75,DNS,71,Standard query 0xbb5b  A log.adap.tv,37.4404,-121.8705,38.0,-97.0
3207,7.665293,24.6.173.220,67.192.92.227,HTTP,664,"GET /adserver?u=b6988767c97155f8611ef6d61f70547f&z=113202&l=1351871443&tl=c:l,d:210,l:1,p:p&of=vast2&page_url=http%3A//embed.newsinc.com/thumbnail/iframe.html%3Fwid%3D11112&video_id=[video_id]&video_title=[video_title]&tm=63 HTTP/1.1 ",37.4404,-121.8705,29.4889,-98.3987
3208,7.676918,75.75.75.75,24.6.173.220,DNS,158,Standard query response 0xbb5b  CNAME segments.adap.tv A 74.217.78.158 A 74.217.78.161 A 74.217.78.184 A 74.217.78.146,38.0,-97.0,37.4404,-121.8705
3209,7.677951,24.6.173.220,75.75.75.75,DNS,71,Standard query 0x19aa  AAAA log.adap.tv,37.4404,-121.8705,38.0,-97.0
3210,7.680473,184.84.222.136,24.6.173.220,HTTP,382,HTTP/1.1 200 OK  (text/html),37.4852,-122.2364,37.4404,-121.8705
3211,7.690571,75.75.75.75,24.6.173.220,DNS,145,Standard query response 0x19aa  CNAME segments.adap.tv,38.0,-97.0,37.4404,-121.8705
3212,7.691626,24.6.173.220,74.217.78.158,TCP,66,10834 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1,37.4404,-121.8705,37.5402,-122.3041
3213,7.692038,24.6.173.220,74.217.78.158,TCP,66,10835 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1,37.4404,-121.8705,37.5402,-122.3041
3214,7.692406,24.6.173.220,74.217.78.158,TCP,66,10836 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1,37.4404,-121.8705,37.5402,-122.3041
3215,7.692756,24.6.173.220,74.217.78.158,TCP,66,10837 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1,37.4404,-121.8705,37.5402,-122.3041
3216,7.725644,74.217.78.158,24.6.173.220,TCP,66,"80 > 10837 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=128",37.5402,-122.3041,37.4404,-121.8705
3217,7.7258,24.6.173.220,74.217.78.158,TCP,54,10837 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0,37.4404,-121.8705,37.5402,-122.3041
3218,7.726474,24.6.173.220,74.217.78.158,HTTP,1130,GET /log?event=stopped&lastBid=&adSourceId=20716&bidId=75597&afppId=&exSId=13293&adSpotId=&pet=preroll&pod=-2&position=-2&marketplaceId=1&adPlanId=-2&adaptag=&categories=&sessionId=&nap=false&context=&height=&htmlEnabled=false&key=newsdistributionnetworkinc&buyerId=2321&uid=3485330358676833369&pageUrl=newsinc.com&duration=&id=&url=&width=&zid=&playHeadTime=0&as=2&viewNo=&serverRev=210262145&playerRev=fcf7182&a.rid=a667c4ce-0dd3-4905-ad24-e17888ae3d58&a.cluster=0&rtype=vb&a.profile_id=0&p.vw.viewable=-1&p.vw.area=75000&p.vw.errinfo=iframeCrossDomain&p.vw.psize=1&eov=1351871449708 HTTP/1.1 ,37.4404,-121.8705,37.5402,-122.3041
3219,7.726558,74.217.78.158,24.6.173.220,TCP,66,"80 > 10834 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=128",37.5402,-122.3041,37.4404,-121.8705
3220,7.726561,74.217.78.158,24.6.173.220,TCP,66,"80 > 10835 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=128",37.5402,-122.3041,37.4404,-121.8705
3221,7.726562,74.217.78.158,24.6.173.220,TCP,66,"80 > 10836 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=128",37.5402,-122.3041,37.4404,-121.8705
3222,7.726682,24.6.173.220,74.217.78.158,TCP,54,10834 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0,37.4404,-121.8705,37.5402,-122.3041
3223,7.726707,24.6.173.220,74.217.78.158,TCP,54,10835 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0,37.4404,-121.8705,37.5402,-122.3041
3224,7.726725,24.6.173.220,74.217.78.158,TCP,54,10836 > 80 [ACK] Seq=1 Ack=1 Win=65700 Len=0,37.4404,-121.8705,37.5402,-122.3041
3225,7.72712,24.6.173.220,74.217.78.158,HTTP,1242,GET /log?event=error&lastBid=&errNo=9406&pricingInfo=G%2F1cd8HSICTSDB0fmIOGQfNBv%2FOgA%2FqIbkXuVC4-Uq%2FmdCIDXMszzamQbzCuUwZ5&nF=&adSourceTime=&adSourceId=20716&bidId=75597&afppId=&exSId=13293&adSpotId=&pet=preroll&pod=-2&position=-2&marketplaceId=1&adPlanId=-2&adaptag=&categories=&sessionId=&nap=false&context=&height=&htmlEnabled=false&key=newsdistributionnetworkinc&buyerId=2321&uid=3485330358676833369&pageUrl=newsinc.com&duration=&id=&url=&width=&zid=&playHeadTime=0&as=2&viewNo=&serverRev=210262145&playerRev=fcf7182&a.rid=a667c4ce-0dd3-4905-ad24-e17888ae3d58&a.cluster=0&rtype=vb&a.profile_id=0&p.vw.viewable=-1&p.vw.area=75000&p.vw.errinfo=iframeCrossDomain&p.vw.psize=1&eov=1351871449708 HTTP/1.1 ,37.4404,-121.8705,37.5402,-122.3041
3226,7.729172,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3227,7.730294,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3228,7.730301,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3229,7.73055,24.6.173.220,67.192.92.227,TCP,54,10756 > 80 [ACK] Seq=5208 Ack=27941 Win=66240 Len=0,37.4404,-121.8705,29.4889,-98.3987
3230,7.742853,74.217.78.158,24.6.173.220,TCP,60,80 > 10837 [ACK] Seq=1 Ack=1077 Win=16768 Len=0,37.5402,-122.3041,37.4404,-121.8705
3231,7.743614,74.217.78.158,24.6.173.220,HTTP,162,HTTP/1.1 200 OK ,37.5402,-122.3041,37.4404,-121.8705
3232,7.747769,74.217.78.158,24.6.173.220,TCP,60,80 > 10834 [ACK] Seq=1 Ack=1189 Win=17536 Len=0,37.5402,-122.3041,37.4404,-121.8705
3233,7.748546,74.217.78.158,24.6.173.220,HTTP,162,HTTP/1.1 200 OK ,37.5402,-122.3041,37.4404,-121.8705
3234,7.786361,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3235,7.78751,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3236,7.787518,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3237,7.787522,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3238,7.788259,24.6.173.220,67.192.92.227,TCP,54,10756 > 80 [ACK] Seq=5208 Ack=33461 Win=66240 Len=0,37.4404,-121.8705,29.4889,-98.3987
3239,7.843683,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3240,7.844745,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3241,7.844753,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3242,7.844756,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3243,7.84544,24.6.173.220,67.192.92.227,TCP,54,10756 > 80 [ACK] Seq=5208 Ack=38981 Win=66240 Len=0,37.4404,-121.8705,29.4889,-98.3987
3244,7.846244,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3245,7.886589,24.6.173.220,184.84.222.136,TCP,54,10727 > 80 [ACK] Seq=2933 Ack=1942 Win=65372 Len=0,37.4404,-121.8705,37.4852,-122.2364
3246,7.895169,24.6.173.220,173.241.250.6,TCP,54,"10717 > 80 [FIN, ACK] Seq=1 Ack=1 Win=256960 Len=0",37.4404,-121.8705,34.1484,-118.1662
3247,7.895292,24.6.173.220,184.84.222.136,TCP,54,"10728 > 80 [FIN, ACK] Seq=1 Ack=1 Win=65700 Len=0",37.4404,-121.8705,37.4852,-122.2364
3248,7.89542,24.6.173.220,64.94.107.38,TCP,54,"10724 > 80 [FIN, ACK] Seq=1 Ack=1 Win=65700 Len=0",37.4404,-121.8705,33.7516,-84.3915
3249,7.895613,24.6.173.220,64.94.107.18,TCP,54,"10706 > 80 [FIN, ACK] Seq=1 Ack=1 Win=65700 Len=0",37.4404,-121.8705,33.7516,-84.3915
3250,7.895736,24.6.173.220,66.150.149.23,TCP,54,"10705 > 80 [FIN, ACK] Seq=655 Ack=3198 Win=65700 Len=0",37.4404,-121.8705,33.7516,-84.3915
3251,7.895879,24.6.173.220,64.94.107.38,TCP,54,"10723 > 80 [FIN, ACK] Seq=1 Ack=1 Win=65700 Len=0",37.4404,-121.8705,33.7516,-84.3915
3252,7.903657,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3253,7.904076,24.6.173.220,67.192.92.227,TCP,54,10756 > 80 [ACK] Seq=5208 Ack=41741 Win=66240 Len=0,37.4404,-121.8705,29.4889,-98.3987
3254,7.904944,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3255,7.904948,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3256,7.904954,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3257,7.905622,24.6.173.220,67.192.92.227,TCP,54,10756 > 80 [ACK] Seq=5208 Ack=45881 Win=66240 Len=0,37.4404,-121.8705,29.4889,-98.3987
3258,7.906497,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3259,7.91398,184.84.222.136,24.6.173.220,TCP,60,"80 > 10728 [FIN, ACK] Seq=1 Ack=2 Win=14600 Len=0",37.4852,-122.2364,37.4404,-121.8705
3260,7.914181,24.6.173.220,184.84.222.136,TCP,54,10728 > 80 [ACK] Seq=2 Ack=2 Win=65700 Len=0,37.4404,-121.8705,37.4852,-122.2364
3261,7.920631,173.241.250.6,24.6.173.220,TCP,60,"80 > 10717 [FIN, ACK] Seq=1 Ack=2 Win=8190 Len=0",34.1484,-118.1662,37.4404,-121.8705
3262,7.920766,24.6.173.220,173.241.250.6,TCP,54,10717 > 80 [ACK] Seq=2 Ack=2 Win=256960 Len=0,37.4404,-121.8705,34.1484,-118.1662
3263,7.924484,64.94.107.38,24.6.173.220,TCP,60,80 > 10723 [ACK] Seq=1 Ack=2 Win=5888 Len=0,33.7516,-84.3915,37.4404,-121.8705
3264,7.925349,64.94.107.38,24.6.173.220,TCP,60,"80 > 10723 [FIN, ACK] Seq=1 Ack=2 Win=5888 Len=0",33.7516,-84.3915,37.4404,-121.8705
3265,7.925352,64.94.107.38,24.6.173.220,TCP,60,80 > 10724 [ACK] Seq=1 Ack=2 Win=5888 Len=0,33.7516,-84.3915,37.4404,-121.8705
3266,7.925354,64.94.107.38,24.6.173.220,TCP,60,"80 > 10724 [FIN, ACK] Seq=1 Ack=2 Win=5888 Len=0",33.7516,-84.3915,37.4404,-121.8705
3267,7.925356,64.94.107.18,24.6.173.220,TCP,60,80 > 10706 [ACK] Seq=1 Ack=2 Win=5888 Len=0,33.7516,-84.3915,37.4404,-121.8705
3268,7.925358,64.94.107.18,24.6.173.220,TCP,60,"80 > 10706 [FIN, ACK] Seq=1 Ack=2 Win=5888 Len=0",33.7516,-84.3915,37.4404,-121.8705
3269,7.925504,24.6.173.220,64.94.107.38,TCP,54,10723 > 80 [ACK] Seq=2 Ack=2 Win=65700 Len=0,37.4404,-121.8705,33.7516,-84.3915
3270,7.925646,24.6.173.220,64.94.107.38,TCP,54,10724 > 80 [ACK] Seq=2 Ack=2 Win=65700 Len=0,37.4404,-121.8705,33.7516,-84.3915
3271,7.925762,24.6.173.220,64.94.107.18,TCP,54,10706 > 80 [ACK] Seq=2 Ack=2 Win=65700 Len=0,37.4404,-121.8705,33.7516,-84.3915
3272,7.926562,66.150.149.23,24.6.173.220,TCP,60,"80 > 10705 [FIN, ACK] Seq=3198 Ack=656 Win=8176 Len=0",33.7516,-84.3915,37.4404,-121.8705
3273,7.926694,24.6.173.220,66.150.149.23,TCP,54,10705 > 80 [ACK] Seq=656 Ack=3199 Win=65700 Len=0,37.4404,-121.8705,33.7516,-84.3915
3274,7.943598,24.6.173.220,74.217.78.158,TCP,54,10837 > 80 [ACK] Seq=1077 Ack=109 Win=65592 Len=0,37.4404,-121.8705,37.5402,-122.3041
3275,7.946583,24.6.173.220,74.217.78.158,TCP,54,10834 > 80 [ACK] Seq=1189 Ack=109 Win=65592 Len=0,37.4404,-121.8705,37.5402,-122.3041
3276,7.956244,74.217.78.158,24.6.173.220,HTTP,162,[TCP Retransmission] HTTP/1.1 200 OK ,37.5402,-122.3041,37.4404,-121.8705
3277,7.956404,24.6.173.220,74.217.78.158,TCP,66,[TCP Dup ACK 3274#1] 10837 > 80 [ACK] Seq=1077 Ack=109 Win=65592 Len=0 SLE=1 SRE=109,37.4404,-121.8705,37.5402,-122.3041
3278,7.958982,67.192.92.227,24.6.173.220,TCP,1434,[TCP segment of a reassembled PDU],29.4889,-98.3987,37.4404,-121.8705
3279,7.958987,67.192.92.227,24.6.173.220,HTTP/XML,666,HTTP/1.1 200 OK ,29.4889,-98.3987,37.4404,-121.8705
3280,7.959468,24.6.173.220,67.192.92.227,TCP,54,10756 > 80 [ACK] Seq=5208 Ack=49253 Win=66240 Len=0,37.4404,-121.8705,29.4889,-98.3987
